ikey,raw_mean,raw_median,n_obs,homoset_Ladaptive_noise25,homoset_Ladaptive_noise50,homoset_L0.6_noise25,homoset_L0.6_noise50,conflict,n_sources,n_accepted_sources,fell_back_raw,mixle_gauss,mixle_gauss_sd,mixle_robust,mixle_robust_sd,min_obs_weight,expt,d_expt
RZXMPPFPUUCRFN-UHFFFAOYSA-N,-5.45970327100337,-5.57,5,-5.57,-5.57,-5.5600000000000005,-5.5600000000000005,False,3,3,False,-5.5768431528657,0.17466773988487252,-5.5607298990720695,0.020177902367138068,1.0,-5.57,0.6
SBPBAQFWLVIOKP-UHFFFAOYSA-N,-4.831237239585845,-5.142598130164413,6,-5.145103572378796,-5.145103572378796,-5.142598130164413,-5.142598130164413,True,2,2,False,-5.227443879962606,0.48344029709887826,-5.184051724671567,0.16584888871986617,0.35509207231116513,-5.04,0.21
SCYULBFZEHDVBN-UHFFFAOYSA-N,-0.495862672553875,-0.766820192691519,47,-0.7693256349059018,-0.7693256349059018,-0.8460803059273422,-0.8460803059273422,True,5,5,False,-0.8635117549941749,0.11870195143927079,-0.8390838133960882,0.01583858078741435,0.23252928440396287,-0.84,0.6
SDJHPPZKZZWAKF-UHFFFAOYSA-N,0.3735576727969931,0.39837476099426383,6,0.39837476099426383,0.39837476099426383,0.39837476099426383,0.39837476099426383,False,4,4,False,0.3845134003568836,0.13679956943269334,0.3981147473619406,0.014134053370119214,1.0,0.4,0.6
SGHBRHKBCLLVCI-UHFFFAOYSA-N,-9.66205104452126,-9.665391969407263,5,-9.665391969407263,-9.665391969407263,-9.665391969407263,-9.665391969407263,False,3,3,False,-9.660342493104203,0.1369535247865104,-9.662892327449955,0.014229139070742757,1.0,-9.65,0.6
SHZIWNPUGXLXDT-UHFFFAOYSA-N,2.3033633827104842,3.4340765380444633,5,-2.23,3.4092028207524985,-2.23,-2.23,True,2,2,False,-2.1019864201150895,0.24971722485402975,-2.227751663308109,0.028295280851994287,0.2627178621534099,-2.23,0.6
SJRJJKPEHAURKC-UHFFFAOYSA-N,-6.331417700709618,-6.33604206500956,9,-6.33604206500956,-6.33604206500956,-6.3380210325047805,-6.3380210325047805,False,3,3,False,-6.333957373334586,0.10734004656120315,-6.332420728744487,0.010194056326031481,0.9898826759771396,-6.32,0.6
SKGXYFVQZVPEFP-UHFFFAOYSA-N,-4.775908964490957,-4.785421505400892,3,-4.7879808074282835,-4.7879808074282835,-4.785421505400892,-4.785421505400892,False,2,2,False,-5.137869712832937,0.7409958743451516,-4.894568498983384,0.238115225856639,1.0,-3.84,1.0
SMDHCQAYESWHAE-UHFFFAOYSA-N,-3.5414644127170014,-3.5414644127170014,2,-3.543969854931384,-3.543969854931384,-3.5414644127170014,-3.5414644127170014,True,1,1,False,-3.878875775200583,0.7667002409729788,-4.1424190255145685,0.341560082064834,0.2818814250017336,-3.51,1.93
SMQUZDBALVYZAC-UHFFFAOYSA-N,-4.930309718638118,-4.934584833047111,6,-4.937090275261494,-4.937090275261494,-4.934584833047111,-4.934584833047111,False,1,1,False,-5.223228675236909,0.448209140378803,-5.023298005922835,0.14309714084080408,1.0,-4.68,0.1
SMWDFEZZVXVKRB-UHFFFAOYSA-N,-5.695381878257456,-5.683228420340918,3,-5.685733862555301,-5.685733862555301,-5.72,-5.72,False,2,2,False,-5.741919778746689,0.241266949270334,-5.720680872248241,0.02809679041633967,1.0,-5.72,0.6
SNHMUERNLJLMHN-UHFFFAOYSA-N,-1.734114163399924,-1.73,7,-1.73,-1.73,-1.73,-1.73,False,3,3,False,-1.7470640137044047,0.15583913164958274,-1.727071464890143,0.0128939977433925,1.0,-1.74,0.6
SNMVRZFUUCLYTO-UHFFFAOYSA-N,0.05442864270585854,-0.35,11,-0.355,-0.35,-0.33,-0.33,True,5,5,False,-0.33447340899528005,0.11754434042174931,-0.3201817902055017,0.012986963546436215,0.07529084331958083,-0.33,0.6
SQCZQTSHSZLZIQ-UHFFFAOYSA-N,1.7201421380487867,0.084458443221302,18,-0.018842839656725886,0.025578580171637062,-0.07,-0.07,True,5,5,False,0.251228861080026,0.12149111358596189,-0.06833465648382073,0.014141519268359302,0.03964861375311046,-0.1,0.2
SUVIGLJNEAMWEG-UHFFFAOYSA-N,-0.693379764364252,-0.9433298445857596,12,-1.0,-0.944582565692951,-1.05,-1.05,True,4,4,False,-1.0491936108893447,0.13601280615291403,-1.0504947334157446,0.013731637162672866,0.6874355799783898,-1.1,0.2
SVONRAPFKPVNKG-UHFFFAOYSA-N,-0.7447683021514374,-1.9396940919498995,3,-3.761069824087621,-2.141196542960767,-1.9396940919498995,-1.9396940919498995,True,3,3,False,-4.3148901489422355,0.9424255743081125,-5.291860997812239,0.3437212466238658,0.08786110888105407,-5.31,0.1
SWJPEBQEEAHIGZ-UHFFFAOYSA-N,-2.131540836721497,-2.3,9,-2.3,-2.3,-2.3,-2.3,False,4,4,False,-2.3031334101214926,0.1228560132592883,-2.3001559596569807,0.01153824036338483,1.0,-2.3,0.6
SYBYTAAJFKOIEJ-UHFFFAOYSA-N,-3.183696435187091,-3.24,12,-3.2404588910133842,-3.2404588910133842,-3.2404588910133842,-3.2404588910133842,False,4,4,False,-3.2487892652326473,0.11245832935357149,-3.244830325326598,0.010076321426408925,0.9294023117700942,-3.24,0.6
TUAMRELNJMMDMT-UHFFFAOYSA-N,-4.358725603762477,-4.8426080372236155,9,-4.845113479437998,-4.845113479437998,-6.27,-6.27,True,3,3,False,-5.873704308475522,0.21619347793444563,-6.261201798984516,0.02827753841573003,0.050800002543576854,-6.27,0.6
TVMXDCGIABBOFY-UHFFFAOYSA-N,2.764068756004954,2.8893726793790058,21,2.886867237164623,2.886867237164623,2.89,2.89,True,4,4,False,2.8414877085657873,0.09294338936358643,2.8857521609942207,0.009271567055894641,0.3127724782741723,2.88,0.6
TWSRVQVEYJNFKQ-UHFFFAOYSA-N,-2.0516169225977543,-1.998932985766494,6,-1.9980230937040198,-2.012622565519668,-2.0504588910133843,-2.0504588910133843,False,4,4,False,-2.0619719484888233,0.13679475768953148,-2.020727006841265,0.01966163945406532,0.11439101728981166,-2.11,0.6
TXEYQDLBPFQVAA-UHFFFAOYSA-N,2.8829998576958475,3.1248840853304904,26,3.14,3.1171223709369027,3.1171223709369027,3.1171223709369027,True,4,4,False,3.064626499620226,0.12094620389395287,3.1227069541214183,0.012334265113998991,0.18974619776420915,3.12,0.6
TYMLOMAKGOJONV-UHFFFAOYSA-N,-8.834274552628068,-9.94270580227102,4,-9.945211244485403,-9.945211244485403,-10.27,-10.27,True,3,3,False,-10.221060526786719,0.24042820001778728,-10.266204971194988,0.028157811139500583,0.32633209256317913,-9.82,0.1
TZIHFWKZFHZASV-UHFFFAOYSA-N,-2.7887836120376925,-2.7820267686424476,11,-2.7810133843212235,-2.7820267686424476,-2.78,-2.78,False,5,5,False,-2.789974515699842,0.1071895401424352,-2.78301838565247,0.010044889513856577,1.0,-2.78,0.6
UAEPNZWRGJTJPN-UHFFFAOYSA-N,1.671212137667132,1.7,18,1.7,1.7,1.71,1.71,False,4,4,False,1.6758050410788476,0.10068457040543621,1.706246915490852,0.009421832879673915,0.5785105052798023,1.7,0.6
UAOMVDZJSHZZME-UHFFFAOYSA-N,-3.2619700676159327,-3.2827614045879137,3,-3.2852668468022963,-3.2852668468022963,-3.22,-3.22,False,2,2,False,-3.2605920786238847,0.241266949270334,-3.222052508787484,0.028115960356755974,1.0,-3.22,0.6
UBOXGVDOUJQMTN-UHFFFAOYSA-N,-1.1417412301757406,-1.950102902901702,46,-1.954271478604904,-1.954271478604904,-1.97,-1.97,True,5,5,False,-1.7288504869029293,0.10250535432416667,-1.9768051887712497,0.013162851403787982,0.01933859126806039,-1.99,0.6
UFFBMTHBGFGIHF-UHFFFAOYSA-N,-5.363416860764001,-5.439459243793308,3,-5.44196468600769,-5.44196468600769,-5.21,-5.21,False,2,2,False,-5.259253514294886,0.241266949270334,-5.213663265700317,0.028168273114228884,1.0,-5.21,0.6
UFWIBTONFRDIAS-UHFFFAOYSA-N,-1.7438876367389082,-2.3807467126922375,65,-2.39,-2.38325215490662,-2.3924474187380493,-2.3924474187380493,True,5,5,False,-2.4111051783789015,0.07402286814170768,-2.394911091242041,0.006849016693553333,0.30457221800733014,-2.4,0.6
UHOVQNZJYSORNB-UHFFFAOYSA-N,-0.2618555582178669,-0.8630186751553099,106,-0.87,-0.8650897409908231,-0.87,-0.87,True,5,5,False,-0.843187304650874,0.06295927659572338,-0.8759692765643333,0.006754001522282594,0.0012193039114236845,-0.9,0.2
ULYZAYCEDJDHCC-UHFFFAOYSA-N,0.24321551153375864,-0.24308795411089865,10,-0.2461759082217973,-0.24308795411089865,-0.25,-0.25,True,4,4,False,-0.2550106371064193,0.11764196381383646,-0.2512605521534155,0.011033056272027712,0.3375901651218987,-0.25,0.6
UMIPWJGWASORKV-UHFFFAOYSA-N,0.7102804518427904,0.71,8,0.7099235181644359,0.7099235181644359,0.7098470363288719,0.7098470363288719,False,4,4,False,0.6917198732894948,0.12882705559630248,0.7057875022552459,0.01272792526200557,1.0,0.71,0.6
UMKANAFDOQQUKE-UHFFFAOYSA-N,-5.23733220735135,-5.23733220735135,2,-5.239837649565732,-5.239837649565732,-5.23733220735135,-5.23733220735135,True,1,1,False,-5.51208478298545,0.7667002409729788,-1.9066184310513692,0.3438169101825662,0.01512392945438963,-7.98,1.93
UOCLXMDMGBRAIB-UHFFFAOYSA-N,0.9903509011988283,0.0264012153602663,81,-0.011118190949566486,0.023895773145883516,-0.25,-0.25,True,5,5,False,0.27054713134942476,0.09289546052025066,-0.23945551851598867,0.013518002667710931,0.0382608192044247,-0.19,0.6
UQXKXGWGFRWILX-UHFFFAOYSA-N,-5.500121616460415,-5.500121616460415,2,-5.385922478819055,-5.51381119621359,-5.500121616460415,-5.500121616460415,False,2,2,False,-5.771236403710107,0.9970903740368263,-5.501396615073665,0.33081237580102796,1.0,-5.73,0.1
URAYPUMNDPQOKB-UHFFFAOYSA-N,-8.569056694875712,-8.569056694875712,2,-8.671060641488337,-8.671060641488337,-8.569056694875712,-8.569056694875712,False,2,2,False,-8.74996936342191,0.9989588786409557,-8.69374674069068,0.3298529849025453,1.0,-8.84,0.2
URLKBWYHVLBVBO-UHFFFAOYSA-N,-0.3190596329601504,-0.7498853237627032,42,-0.8,-0.7524543883838906,-0.8054493307839388,-0.8054493307839388,True,5,5,False,-0.8127398821361042,0.0796096248624623,-0.8040176238681139,0.007065657381473185,0.7426729287003484,-0.8,0.6
USIUVYZYUHIAEV-UHFFFAOYSA-N,0.07715914964145543,0.07715914964145543,2,-0.024844796971169814,-0.024844796971169814,0.07715914964145543,0.07715914964145543,True,2,2,False,-2.5324580659098235,0.9989588786409557,-2.6615389944438825,0.34139393207465785,0.28855237140412393,-2.87,0.69
UUIQMZJEGPQKFD-UHFFFAOYSA-N,-2.7488549382990257,-2.83,16,-2.83,-2.83,-2.83,-2.83,False,4,4,False,-2.788885473642241,0.09650674778734926,-2.8245793827608563,0.009082543898065872,0.007137526979139301,-2.83,0.6
VAJVDSVGBWFCLW-UHFFFAOYSA-N,-6.621034329364793,-6.925488806422651,4,-6.926741527529842,-6.926741527529842,-6.92,-6.92,True,3,3,False,-6.942166214382037,0.24042820001778728,-6.920923147264705,0.02809310391608573,1.0,-6.92,0.6
VAYGXNSJCAHWJZ-UHFFFAOYSA-N,-5.069228602055532,-5.069228602055532,1,-5.071734044269915,-5.071734044269915,-5.069228602055532,-5.069228602055532,False,1,1,False,-5.3357992013074975,1.064785492392406,-5.157804673160577,0.3427916582102746,1.0,-5.1,0.6
VEDTXTNSFWUXGQ-UHFFFAOYSA-N,-6.662671672875639,-6.760807243714822,3,-6.774764124503097,-6.774764124503097,-6.760807243714822,-6.760807243714822,False,2,2,False,-6.9145233963428385,0.7409958743451516,-6.725461421630381,0.24303926358148684,1.0,-6.5,0.83
VFWCMGCRMGJXDK-UHFFFAOYSA-N,2.0368394192762564,3.20237782774423,16,3.1493136086146123,3.199872385529847,-0.14,-0.14,True,5,5,False,0.286348636329495,0.13941020399302032,-0.14219880117438985,0.01426530205403509,0.04428527449531144,-0.16,0.6
VGGGRWRBGXENKI-UHFFFAOYSA-N,-3.48427725842325,-3.540849120057234,3,-3.5433545622716167,-3.5433545622716167,-3.540849120057234,-3.540849120057234,False,2,2,False,-3.8617586151032577,0.7409958743451516,-3.574303044819771,0.23963744081553592,1.0,-3.52,0.1
VGGSQFUCUMXWEO-UHFFFAOYSA-N,0.8342416867050365,1.27,22,1.27151051625239,1.27,1.27,1.27,True,5,5,False,1.2440724769648124,0.09814733573400504,1.2751911340582263,0.00827025735331598,0.5954178866981598,1.28,0.6
VHHHONWQHHHLTI-UHFFFAOYSA-N,-0.649994069894455,-1.0896878899557072,12,-1.2231674878737886,-1.09219333217009,-1.4,-1.4,True,5,5,False,-1.3923623468953576,0.14512419802313967,-1.3995504765807272,0.01410326668427826,0.2508918229445921,-0.64,0.1
VJXRKZJMGVSXPX-UHFFFAOYSA-N,-4.9487329386304895,-4.733546845124283,8,-4.737093690248566,-4.737093690248566,-4.737093690248566,-4.737093690248566,True,5,5,False,-4.745467620950804,0.12035315924960101,-4.733212171791193,0.012720173060684679,0.7072660680542096,-4.73,0.6
VKCYHJWLYTUGCC-UHFFFAOYSA-N,-2.5438237083516806,-2.4882617280252615,15,-2.490751855782145,-2.490767170239644,-2.4880497131931167,-2.4880497131931167,False,4,4,False,-2.536114954151256,0.12309907213650925,-2.489262779950754,0.012604993870488577,1.0,-2.49,0.6
VLKZOEOYAKHREP-UHFFFAOYSA-N,1.8341836297362162,2.48565965583174,22,2.49,2.48565965583174,2.49,2.49,True,5,5,False,2.442441710488322,0.09345616333427258,2.4877167772444713,0.008948347030429443,0.2315401684542698,2.48,0.6
VMKOFRJSULQZRM-UHFFFAOYSA-N,0.38901378337290565,0.5124435509388551,5,0.5099381087244723,0.5099381087244723,0.52,0.52,True,3,3,False,0.44541263990297103,0.23493030790552785,0.51697461507267,0.028032028344811936,1.0,0.52,0.6
VMPITZXILSNTON-UHFFFAOYSA-N,-6.122709853943013,-6.122709853943013,2,-6.123962575050204,-6.123962575050204,-6.12,-6.12,False,2,2,False,-6.13060584726633,0.24723336564865578,-6.12057890787959,0.028191113953167386,1.0,-6.12,0.6
VMVNZNXAVJHNDJ-UHFFFAOYSA-N,-0.6381014845701147,-0.6381014845701147,1,-0.6381014845701147,-0.6629752018620796,-0.6381014845701147,-0.6381014845701147,False,1,1,False,-2.8696678754588882,2.3144362994044885,-1.242042864952487,1.195096711407617,1.0,-1.1,0.6
VNKYTQGIUYNRMY-UHFFFAOYSA-N,-1.66551810382895,-1.66,15,-1.66,-1.66,-1.66,-1.66,False,3,3,False,-1.670853874042284,0.09221123401771666,-1.665609114415546,0.008004965047359825,0.964741959332039,-1.66,0.6
VNWKTOKETHGBQD-UHFFFAOYSA-N,0.7828365762105888,1.9849999999999999,36,2.0,1.974984765600733,2.0,2.0,True,5,5,False,1.9348789061881069,0.08061389505639929,1.9918277544141334,0.007439646221939111,0.318446293602308,2.0,0.2
VOPWNXZWBYDODV-UHFFFAOYSA-N,0.13424107464925483,0.20581445252991176,24,0.20330901031552895,0.20330901031552895,-0.5,-0.5,True,4,4,False,-0.38407398322257663,0.11961888447198593,-0.49027465210217613,0.014167788818335834,0.013723834694233201,-0.5,0.6
VQTUBCCKSQIDNK-UHFFFAOYSA-N,1.1084609785463433,1.1639579349904396,15,1.1639579349904396,1.1639579349904396,1.16197896749522,1.16197896749522,True,5,5,False,1.2897866661319,0.10001162907205617,1.1661138667818984,0.010162469245199533,0.0038768773142360247,1.16,0.6
VXNZUUAINFGPBY-UHFFFAOYSA-N,1.2796269258959634,1.38,15,1.38,1.38,1.38,1.38,True,5,5,False,1.368700868561375,0.09966564668195828,1.381641136058754,0.008974520538804258,0.5707124231454823,1.38,0.6
VZGDMQKNWNREIO-UHFFFAOYSA-N,0.7839777707593168,0.11676232144455084,56,0.12014732155968441,0.11425687923016806,0.0956022944550669,0.0956022944550669,True,5,5,False,0.3005821839722341,0.11348357978447592,0.09244501571369325,0.015819868142906545,0.03508409214938937,0.08,0.6
WBJINCZRORDGAQ-UHFFFAOYSA-N,-2.604951482820731,-2.645793499043977,12,-2.645793499043977,-2.645793499043977,-2.645793499043977,-2.645793499043977,False,4,4,False,-2.634822056832032,0.1032885949567506,-2.6385723492269486,0.010010481432335466,0.49146743418977024,-2.56,0.6
WCYYQNSQJHPVMG-UHFFFAOYSA-N,-5.064515871498822,-5.064515871498822,2,-5.067021313713204,-5.067021313713204,-5.064515871498822,-5.064515871498822,False,1,1,False,-5.345653651207527,0.7667002409729788,-5.154489874741649,0.24518960248216295,1.0,-3.71,1.0
WDNBURPWRNALGP-UHFFFAOYSA-N,-6.066675047620824,-6.066675047620824,1,-6.268177498631691,-6.268177498631691,-6.066675047620824,-6.066675047620824,False,1,1,False,-6.498831264277388,2.338096976739336,-6.5123114864145855,1.1515635980460635,1.0,-7.29,0.1
WEGYGNROSJDEIW-UHFFFAOYSA-N,-8.265787835367004,-8.267571497432995,3,-8.270076939647378,-8.270076939647378,-8.26,-8.26,False,2,2,False,-8.276976065438282,0.241266949270334,-8.261160148701743,0.028101991660080514,1.0,-8.26,0.6
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,-3.634216748293282,-3.6591778202676863,13,-3.66,-3.66,-3.66,-3.66,False,5,5,False,-3.668699985300181,0.10322250308377573,-3.6610928640066733,0.009601854889199167,0.906821344460632,-3.65,0.6
WEVYAHXRMPXWCK-UHFFFAOYSA-N,-3.6151633384149062,-3.89,27,-3.8908046347710643,-3.891609269542128,-3.9,-3.9,True,5,5,False,-4.008452908979914,0.0911531671775587,-3.8990836384658305,0.008662234959181035,0.004111785179039068,-3.88,0.6
WFRBDWRZVBPBDO-UHFFFAOYSA-N,-3.9150780642768206,-3.92925430210325,9,-3.92925430210325,-3.92925430210325,-3.9296271510516254,-3.9296271510516254,False,4,4,False,-3.9363039516248626,0.1228525279451043,-3.9282116943720116,0.011552258276856683,1.0,-3.92,0.6
WGYKZJWCGVVSQN-UHFFFAOYSA-N,-4.415187468267587,-4.390535372848948,19,-4.390535372848948,-4.390535372848948,-4.390267686424474,-4.390267686424474,False,5,5,False,-4.405149018998529,0.0863392033892043,-4.394816699781257,0.007781361511075115,0.3319275836173992,-4.39,0.6
WJYIASZWHGOTOU-UHFFFAOYSA-N,-3.627965081062145,-3.79090236146586,4,-3.7921550825730517,-3.7921550825730517,-3.79,-3.79,False,3,3,False,-3.8267075379807878,0.24042820001778728,-3.7912546509679608,0.028094709699740917,1.0,-3.79,0.6
WMQUKDQWMMOHSA-UHFFFAOYSA-N,-7.6247286753435555,-7.626948413454427,3,-7.629453855668809,-7.629453855668809,-7.62,-7.62,False,2,2,False,-7.6391661626948135,0.241266949270334,-7.6211681159140205,0.0281019592166483,1.0,-7.62,0.6
WQAQPCDUOCURKW-UHFFFAOYSA-N,-0.4559024794377647,-0.5872625679354859,9,-0.5917035134580539,-0.5897680101498687,-0.99,-0.99,True,3,3,False,-0.9684297643588639,0.2161744872027345,-0.9790804003051436,0.028137441574835522,0.682858712619689,-0.99,0.6
WQOXQRCZOLPYPM-UHFFFAOYSA-N,-0.9091767425928363,-1.815,8,-1.83,-1.815,-1.83,-1.83,True,4,4,False,-1.774613716265855,0.14033249620375496,-1.824262023253463,0.012848002998705418,0.058082304850486016,-1.83,0.6
WRMNZCZEMHIOCP-UHFFFAOYSA-N,-6.7117875053657485,-6.79128217375278,4,-6.792534894859971,-6.792534894859971,-6.79,-6.79,False,3,3,False,-6.818126721365116,0.24042820001778728,-6.791305538849047,0.028095224195758852,1.0,-6.79,0.6
WRNGAZFESPEMCN-UHFFFAOYSA-N,-5.435077269721391,-5.422606744342296,4,-5.475224133533798,-5.475224133533798,-5.422606744342296,-5.422606744342296,False,2,2,False,-5.771834248326501,0.6154102635688459,-5.555733880688917,0.19607762063163017,1.0,-4.15,1.0
WSFSSNUMVMOOMR-UHFFFAOYSA-N,-5.918885979052237,-6.63202255204433,22,-2.77,-6.656896269336295,-2.77,-2.77,True,4,4,False,-3.248280792260991,0.17683693084936425,-6.824095778335872,0.19891438930559177,0.0003011638825594142,-2.75,0.6
WSGCRAOTEDLMFQ-UHFFFAOYSA-N,-2.535070381206819,-2.67,10,-2.67,-2.67,-2.67,-2.67,True,4,4,False,-2.6740919514833874,0.11061288596678512,-2.670751375810686,0.01097201449040098,1.0,-2.64,0.6
WSLDOOZREJYCGB-UHFFFAOYSA-N,-0.8077113252788897,-1.6244904284358652,38,-1.6269958706502483,-1.6269958706502483,-1.75,-1.75,True,5,5,False,-1.5108185305243789,0.12539334158799167,-1.75004911661171,0.016904183483010954,0.03739082966118717,-1.79,0.6
WVDDGKGOMKODPV-UHFFFAOYSA-N,-6.5612533746628205,-6.625723867365794,4,-6.626976588472985,-6.626976588472985,-6.62,-6.62,False,3,3,False,-6.649931653639669,0.24042820001778728,-6.621447943620983,0.02809709199008397,1.0,-6.62,0.6
WVLBCYQITXONBZ-UHFFFAOYSA-N,-8.725125466500701,-8.724791399673475,4,-8.726044120780667,-8.726044120780667,-8.7,-8.7,False,3,3,False,-8.714327221708588,0.20770993103605737,-8.700833548834604,0.019936380107395717,1.0,-8.7,0.1
WWGUMAYGTYQSGA-UHFFFAOYSA-N,-2.596824811518331,-2.78,9,-2.78,-2.78,-2.7820267686424476,-2.7820267686424476,True,3,3,False,-2.772159310158821,0.1177428988675622,-2.7826801613948633,0.010709611502301647,0.6427263459852276,-2.78,0.6
WWUVJRULCWHUSA-UHFFFAOYSA-N,1.4539380936584647,1.4541990499466737,6,1.4529463288394822,1.4529463288394822,1.469885277246654,1.469885277246654,False,3,3,False,1.4472445923269996,0.14395496294886423,1.4691826745498031,0.016293705464628973,1.0,1.47,0.6
WXEHBUMAEPOYKP-UHFFFAOYSA-N,-1.494,-1.49,5,-1.49,-1.49,-1.49,-1.49,False,2,2,False,-1.5009266011458,0.15903508479180814,-1.4940171175876469,0.012686908509784978,1.0,-1.5,0.2
WXNZTHHGJRFXKQ-UHFFFAOYSA-N,-5.185013287259567,-6.2636457771811775,7,-6.26615121939556,-6.26615121939556,-7.03,-7.03,True,3,3,False,-6.582561720584756,0.22497882235152633,-7.020268388037477,0.028435182515073612,0.028914944067949477,-7.03,0.6
WYKYKTKDBLFHCY-UHFFFAOYSA-N,-11.429151651210347,-11.754511328217587,3,-11.75701677043197,-11.75701677043197,-11.754511328217587,-11.754511328217587,True,2,2,False,-11.411195283549711,0.7409958743451516,-11.387937888926771,0.28398151314060976,0.811706690585959,-16.43,1.93
WYURNTSHIVDZCO-UHFFFAOYSA-N,-3.4569548630075766,-3.47,13,-3.47,-3.47,-3.4701816443594646,-3.4701816443594646,False,4,4,False,-3.461233388815207,0.1001357330952794,-3.477367065605752,0.009588643558706445,0.03796183814831158,-3.47,0.6
XBDQKXXYIPTUBI-UHFFFAOYSA-N,-6.546495887797569,-6.473724778511179,25,-6.47,-6.474665391969407,-6.47,-6.47,False,5,5,False,-6.485296368967428,0.0823842107151829,-6.473893062808702,0.007170718463736404,1.0,-6.46,0.6
XCIXKGXIYUWCLL-UHFFFAOYSA-N,-5.271846056905402,-5.49,12,-5.49,-5.49,-5.49,-5.49,True,3,3,False,-5.474920120132443,0.10019606785226534,-5.491461905449142,0.008954579092842687,0.2799100330450023,-5.49,0.6
XCSGPAVHZFQHGE-UHFFFAOYSA-N,-8.065210218196663,-8.06877065328105,20,-8.672324663692075,-8.136128730860637,-8.06877065328105,-8.06877065328105,True,3,3,False,-8.883553434222833,0.3861125720199993,-8.618194736342156,0.1353603918077068,0.8286480942387041,-8.21,0.29
XDTMQSROBMDMFD-UHFFFAOYSA-N,0.7362234784396929,1.1873242358939138,34,1.1951734575112893,1.1769409237876745,1.23,1.23,True,5,5,False,1.146988367855411,0.09154292604166678,1.2248594495384253,0.008560766408192281,0.3695448471567785,1.23,0.6
XEKOWRVHYACXOJ-UHFFFAOYSA-N,-1.4884478427786447,-3.08,39,-3.0918156958120644,-3.08,-3.1,-3.1,True,5,5,False,-3.027637652556317,0.0802369116876839,-3.093017032051446,0.007299433875563479,0.12731364504122275,-2.94,0.6
XJCVRTZCHMZPBD-UHFFFAOYSA-N,-8.063927973958718,-8.846956689416249,4,-8.84820941052344,-8.84820941052344,-8.84,-8.84,True,3,3,False,-8.842170290844678,0.24042820001778728,-8.840465966974005,0.028094393271545847,0.6556904368722885,-8.84,0.6
XKEFYDZQGKAQCN-UHFFFAOYSA-N,-0.9917598018181961,-1.358088224656223,18,-1.376728905461401,-1.360593666870606,-0.78,-0.78,True,4,4,False,-1.130221400142038,0.1887389450647237,-0.8157365533343995,0.031198506955607407,0.34506920908939603,-0.78,0.6
XKJCHHZQLQNZHY-UHFFFAOYSA-N,-6.299796481582658,-6.299796481582658,1,-6.501298932593525,-6.501298932593525,-6.299796481582658,-6.299796481582658,False,1,1,False,-6.651850204558813,2.338096976739336,-6.728101870492423,1.151957145682204,1.0,-9.61,0.5
XKYICAQFSCFURC-UHFFFAOYSA-N,-2.129489658449859,-2.1290391744167065,6,-2.13,-2.13,-2.1285755258126193,-2.1285755258126193,False,4,4,False,-2.138916160117703,0.13679475768953148,-2.1287959820275884,0.014133033654487632,1.0,-2.13,0.6
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,-10.0733593563812,-10.25,7,-10.25,-10.25,-10.25,-10.25,True,3,3,False,-10.068468435802366,0.13382769905314287,-10.257229352648976,0.013100871404973376,0.0117520128823468,-10.27,0.6
XNLICIUVMPYHGG-UHFFFAOYSA-N,-3.2446059596137617,-3.3653453603982504,46,-3.3672641322161994,-3.367850802612633,-3.527724665391969,-3.527724665391969,True,5,5,False,-3.505907328782705,0.08403470979293062,-3.520482219064881,0.007899606027748588,0.325733199503298,-3.52,0.6
XNWFRZJHXBZDAG-UHFFFAOYSA-N,-5.20448953379345,-6.76625239005736,13,-6.76812619502868,-6.76625239005736,-6.77,-6.77,True,4,4,False,-6.699613059065122,0.10284020024665612,-6.773805088423308,0.009626532671522841,0.015691074245302677,-6.619999999999999,0.4
XOBKSJJDNFUZPF-UHFFFAOYSA-N,-1.9431526952713836,-1.9431526952713836,2,-1.944405416378575,-1.944405416378575,-2.1,-2.1,False,2,2,False,-2.1100722871674513,0.24723336564865578,-2.098735624333011,0.028201295238539224,1.0,-2.1,0.6
XOGPDSATLSAZEK-UHFFFAOYSA-N,-6.771636645544101,-6.771636645544101,2,-6.873640592156726,-6.873640592156726,-6.771636645544101,-6.771636645544101,True,2,2,False,-10.343202299943373,0.9989588786409557,-11.477645072365506,0.34492049557752985,0.10465169428187843,-11.53,0.29
XQQBUAPQHNYYRS-UHFFFAOYSA-N,-0.43603130257626965,-1.295885030177801,3,-1.4386937405943343,-1.38,-1.38,-1.38,True,3,3,False,-1.3907118990407192,0.25169810636928003,-1.3797053082212272,0.028272157809573626,0.7028668287618918,-1.38,0.6
XSTXAVWGXDQKEL-UHFFFAOYSA-N,0.509749304395122,-0.44,93,-0.45104191451522113,-0.44,-0.43869024856596556,-0.43869024856596556,True,5,5,False,-0.07686716531819104,0.086718602187776,-0.4311399852221823,0.011744698044537528,0.042373604558353505,-0.44,0.6
XTHFKEDIFFGKHM-UHFFFAOYSA-N,-4.826120671340557,-4.84,9,-4.84,-4.84,-4.84,-4.84,False,2,2,False,-4.830431983780097,0.11010130509996763,-4.82725317222219,0.00980583665194324,1.0,-4.84,0.6
